nhanesfull.csv:1047,\questionnaire\pharmaceutical\AMPHETAMINE__DEXTROAMPHETAMINE\,,TEXT,
nhanesfull.csv:967,\questionnaire\pharmaceutical\AMPHETAMINE_ASPARTATE__AMPHETAMINE_SULFATE__DEXTROAMPHETAMINE_SACCHARATE__DEXTROAMPHETAMINE_SULFATE\,,TEXT,
nhanesfull.csv:378,\questionnaire\pharmaceutical\ANTIBIOTIC_UNSPECIFIED\,,NUMERIC,
nhanesfull.csv:1162,\questionnaire\disease\any_cad\,,NUMERIC,
nhanesfull.csv:729,\questionnaire\disease\Any cancer or malignancy?\,,NUMERIC,
nhanesfull.csv:1159,\questionnaire\disease\any_chronic_disease\,,NUMERIC,
nhanesfull.csv:696,\questionnaire\disease\Any Diabetes (FBG >= 126 mg/dL or self-report)\,,NUMERIC,
nhanesfull.csv:730,\questionnaire\disease\Any family with heart attack or angina?\,,NUMERIC,
nhanesfull.csv:697,\questionnaire\disease\Any Hypertension? (BP >= 139/90 or self report)\,,NUMERIC,
nhanesfull.csv:478,\questionnaire\social support\anyone_to_help_social\,,NUMERIC,
nhanesfull.csv:1157,\demographics\area\,,TEXT,
nhanesfull.csv:1110,\questionnaire\supplement use\ARGININE_gm\,,TEXT,
nhanesfull.csv:655,\questionnaire\supplement use\ARGININE_mg\,,NUMERIC,
nhanesfull.csv:353,\questionnaire\pharmaceutical\ASPIRIN\,,NUMERIC,
nhanesfull.csv:306,\questionnaire\pharmaceutical\ATENOLOL\,,NUMERIC,
nhanesfull.csv:979,\questionnaire\pharmaceutical\ATORVASTATIN\,,TEXT,
nhanesfull.csv:301,\questionnaire\pharmaceutical\ATORVASTATIN_CALCIUM\,,NUMERIC,
nhanesfull.csv:1041,\questionnaire\pharmaceutical\AZITHROMYCIN\,,TEXT,
nhanesfull.csv:368,\questionnaire\pharmaceutical\AZITHROMYCIN_DIHYDRATE\,,NUMERIC,
nhanesfull.csv:343,\questionnaire\pharmaceutical\BECLOMETHASONE_DIPROPIONATE\,,NUMERIC,
nhanesfull.csv:1031,\questionnaire\pharmaceutical\BENAZEPRIL\,,TEXT,
nhanesfull.csv:354,\questionnaire\pharmaceutical\BENAZEPRIL_HYDROCHLORIDE\,,NUMERIC,
nhanesfull.csv:1128,\questionnaire\supplement use\BETA_CAROTENE__\,,TEXT,
nhanesfull.csv:658,\questionnaire\supplement use\BETA_CAROTENE_IU\,,NUMERIC,
nhanesfull.csv:660,\questionnaire\supplement use\BETA_CAROTENE_mcg\,,NUMERIC,
nhanesfull.csv:659,\questionnaire\supplement use\BETA_CAROTENE_mg\,,NUMERIC,
nhanesfull.csv:1111,\questionnaire\supplement use\BETA_CAROTENE_Unknown\,,TEXT,
nhanesfull.csv:699,\questionnaire\disease\bladder_cancer_self_report\,,NUMERIC,
nhanesfull.csv:700,\questionnaire\disease\blood_cancer_self_report\,,NUMERIC,
nhanesfull.csv:615,\examination\body measures\Body Mass Index (kg/m**2)\,,NUMERIC,
nhanesfull.csv:617,\examination\body measures\Maximal Calf Circumference (cm)\,,NUMERIC,
nhanesfull.csv:613,\examination\body measures\Head Circumference (cm)\,,NUMERIC,
nhanesfull.csv:614,\examination\body measures\Standing Height (cm)\,,NUMERIC,
nhanesfull.csv:616,\examination\body measures\Upper Leg Length (cm)\,,NUMERIC,
nhanesfull.csv:612,\examination\body measures\Recumbent Length (cm)\,,NUMERIC,
nhanesfull.csv:621,\examination\body measures\Subscapular Skinfold (mm)\,,NUMERIC,
nhanesfull.csv:619,\examination\body measures\Thigh Circumference (cm)\,,NUMERIC,
nhanesfull.csv:620,\examination\body measures\Triceps Skinfold (mm)\,,NUMERIC,
nhanesfull.csv:618,\examination\body measures\Waist Circumference (cm)\,,NUMERIC,
nhanesfull.csv:611,\examination\body measures\Weight (kg)\,,NUMERIC,
nhanesfull.csv:701,\questionnaire\disease\bone_cancer_self_report\,,NUMERIC,
nhanesfull.csv:622,\examination\blood pressure\60 sec HR (30 sec HR * 2)\,,NUMERIC,
nhanesfull.csv:640,\examination\blood pressure\60 sec. pulse (30 sec. pulse * 2):\,,NUMERIC,
nhanesfull.csv:702,\questionnaire\disease\brain_cancer_self_report\,,NUMERIC,
nhanesfull.csv:703,\questionnaire\disease\breast_cancer_self_report\,,NUMERIC,
nhanesfull.csv:962,\questionnaire\pharmaceutical\BUDESONIDE\,,TEXT,
nhanesfull.csv:1015,\questionnaire\pharmaceutical\BUPROPION\,,TEXT,
nhanesfull.csv:348,\questionnaire\pharmaceutical\BUPROPION_HYDROCHLORIDE\,,NUMERIC,
nhanesfull.csv:698,\questionnaire\disease\Any CAD (self report)\,,NUMERIC,
nhanesfull.csv:661,\questionnaire\supplement use\CAFFEINE_mg\,,NUMERIC,
nhanesfull.csv:662,\questionnaire\supplement use\CALCIUM_mg\,,NUMERIC,
nhanesfull.csv:663,\questionnaire\supplement use\CALCIUM_PPM\,,NUMERIC,
nhanesfull.csv:1112,\questionnaire\supplement use\CALCIUM_Trace\,,TEXT,
nhanesfull.csv:1113,\questionnaire\supplement use\CALCIUM_Unknown\,,TEXT,
nhanesfull.csv:363,\questionnaire\pharmaceutical\CAPTOPRIL\,,NUMERIC,
nhanesfull.csv:1033,\questionnaire\pharmaceutical\CARVEDILOL\,,TEXT,
nhanesfull.csv:323,\questionnaire\pharmaceutical\CELECOXIB\,,NUMERIC,
nhanesfull.csv:349,\questionnaire\pharmaceutical\CEPHALEXIN\,,NUMERIC,
nhanesfull.csv:704,\questionnaire\disease\cervix_cacner_self_report\,,NUMERIC,
nhanesfull.csv:985,\questionnaire\pharmaceutical\CETIRIZINE\,,TEXT,
nhanesfull.csv:329,\questionnaire\pharmaceutical\CETIRIZINE_HYDROCHLORIDE\,,NUMERIC,
nhanesfull.csv:192,\questionnaire\cognitive functioning\Exercises Finished\,,NUMERIC,
nhanesfull.csv:128,\questionnaire\cognitive functioning\Exercises Correct\,,NUMERIC,
nhanesfull.csv:664,\questionnaire\supplement use\CHOLESTEROL_mg\,,NUMERIC,
nhanesfull.csv:1158,\questionnaire\disease\chronic_disease_count\,,NUMERIC,
nhanesfull.csv:695,\questionnaire\smoking behavior\Current Cigarette Smoker?\,,NUMERIC,
nhanesfull.csv:380,\questionnaire\pharmaceutical\CIMETIDINE_HYDROCHLORIDE\,,NUMERIC,
nhanesfull.csv:1023,\questionnaire\pharmaceutical\CITALOPRAM\,,TEXT,
nhanesfull.csv:959,\questionnaire\pharmaceutical\CITALOPRAM_HYDROBROMIDE\,,TEXT,
nhanesfull.csv:379,\questionnaire\pharmaceutical\CLARITHROMYCIN\,,NUMERIC,
nhanesfull.csv:1051,\questionnaire\pharmaceutical\CLONAZEPAM\,,TEXT,
nhanesfull.csv:351,\questionnaire\pharmaceutical\CLONIDINE\,,NUMERIC,
nhanesfull.csv:993,\questionnaire\pharmaceutical\CLOPIDOGREL\,,TEXT,
nhanesfull.csv:960,\questionnaire\pharmaceutical\CLOPIDOGREL_BISULFATE\,,TEXT,
nhanesfull.csv:705,\questionnaire\disease\colon_cancer_self_report\,,NUMERIC,
nhanesfull.csv:1081,\questionnaire\food component recall\Community Water Supply\,,TEXT,
nhanesfull.csv:997,\questionnaire\pharmaceutical\CONJUGATED_ESTROGENS\,,TEXT,
nhanesfull.csv:665,\questionnaire\supplement use\COPPER_mg\,,NUMERIC,
nhanesfull.csv:1114,\questionnaire\supplement use\COPPER_Trace\,,TEXT,
nhanesfull.csv:1115,\questionnaire\supplement use\COPPER_Unknown\,,TEXT,
nhanesfull.csv:385,\questionnaire\pharmaceutical\CROMOLYN_SODIUM\,,NUMERIC,
nhanesfull.csv:740,\questionnaire\disease\Current asthma?\,,NUMERIC,
nhanesfull.csv:408,\questionnaire\occupation\current_loud_noise\,,NUMERIC,
nhanesfull.csv:731,\questionnaire\smoking behavior\Current or Past Cigarette Smoker?\,,NUMERIC,
nhanesfull.csv:624,\examination\physical fitness\Estimated VO2max (ml/kg/min)\,,NUMERIC,
nhanesfull.csv:635,\examination\physical fitness\Recovery 1 diastolic BP (mm Hg)\,,NUMERIC,
nhanesfull.csv:633,\examination\physical fitness\Recovery 1 heart rate (per min)\,,NUMERIC,
nhanesfull.csv:634,\examination\physical fitness\Recovery 1 systolic BP (mm Hg)\,,NUMERIC,
nhanesfull.csv:638,\examination\physical fitness\Recovery 2 diastolic BP (mm Hg)\,,NUMERIC,
nhanesfull.csv:636,\examination\physical fitness\Recovery 2 heart rate (per min)\,,NUMERIC,
nhanesfull.csv:637,\examination\physical fitness\Recovery 2 systolic BP (mm Hg)\,,NUMERIC,
nhanesfull.csv:629,\examination\physical fitness\Stage 1 diastolic BP (mm Hg)\,,NUMERIC,
nhanesfull.csv:627,\examination\physical fitness\Stage 1 heart rate (per min)\,,NUMERIC,
nhanesfull.csv:628,\examination\physical fitness\Stage 1 systolic BP (mm Hg)\,,NUMERIC,
nhanesfull.csv:632,\examination\physical fitness\Stage 2 diastolic BP (mm Hg)\,,NUMERIC,
nhanesfull.csv:630,\examination\physical fitness\Stage 2 heart rate (per min)\,,NUMERIC,
nhanesfull.csv:631,\examination\physical fitness\Stage 2 systolic BP (mm Hg)\,,NUMERIC,
nhanesfull.csv:623,\examination\physical fitness\Predicted VO2max (ml/kg/min)\,,NUMERIC,
nhanesfull.csv:1011,\questionnaire\pharmaceutical\CYCLOBENZAPRINE\,,TEXT,
nhanesfull.csv:389,\questionnaire\pharmaceutical\CYCLOBENZAPRINE_HYDROCHLORIDE\,,NUMERIC,
nhanesfull.csv:666,\questionnaire\supplement use\CYSTINE_mg\,,NUMERIC,
nhanesfull.csv:1058,\questionnaire\food component recall\How often add salt to food at table\,,TEXT,
nhanesfull.csv:1059,\questionnaire\food component recall\Type of salt used at table\,,TEXT,
nhanesfull.csv:1054,\questionnaire\sun exposure\# of times in past yr you had a sunburn\,,TEXT,
nhanesfull.csv:1016,\questionnaire\pharmaceutical\DESLORATADINE\,,TEXT,
nhanesfull.csv:395,\questionnaire\pharmaceutical\DIAZEPAM\,,NUMERIC,
nhanesfull.csv:1131,\questionnaire\supplement use\DIETARY_FIBER_mg\,,TEXT,
nhanesfull.csv:313,\questionnaire\pharmaceutical\DIGOXIN\,,NUMERIC,
nhanesfull.csv:996,\questionnaire\pharmaceutical\DILTIAZEM\,,TEXT,
nhanesfull.csv:317,\questionnaire\pharmaceutical\DILTIAZEM_HYDROCHLORIDE\,,NUMERIC,
nhanesfull.csv:381,\questionnaire\pharmaceutical\DIVALPROEX_SODIUM\,,NUMERIC,
nhanesfull.csv:1165,\demographics\DMDBORN\,,NUMERIC,
nhanesfull.csv:1163,\demographics\DMDMARTL\,,NUMERIC,
nhanesfull.csv:1032,\questionnaire\pharmaceutical\DOXAZOSIN\,,TEXT,
nhanesfull.csv:328,\questionnaire\pharmaceutical\DOXAZOSIN_MESYLATE\,,NUMERIC,
nhanesfull.csv:1082,\questionnaire\food component recall\Total plain water drank yesterday (gm)\,,TEXT,
nhanesfull.csv:1083,\questionnaire\food component recall\Total tap water drank yesterday (gm)\,,TEXT,
nhanesfull.csv:1099,\questionnaire\food component recall\Total tap water drank yesterday (gm)\,,TEXT,
nhanesfull.csv:1084,\questionnaire\food component recall\Total bottled water drank yesterday (gm)\,,TEXT,
nhanesfull.csv:1085,\questionnaire\food component recall\Plain carbonated water (gm)\,,TEXT,
nhanesfull.csv:1060,\questionnaire\food component recall\Alpha-carotene (mcg)\,,TEXT,
nhanesfull.csv:491,\questionnaire\food component recall\Alcohol (gm)\,,NUMERIC,
nhanesfull.csv:1086,\questionnaire\food component recall\Added alpha-tocopherol (Vitamin E) (mg)\,,TEXT,
nhanesfull.csv:1061,\questionnaire\food component recall\Vitamin E as alpha-tocopherol (mg)\,,TEXT,
nhanesfull.csv:1087,\questionnaire\food component recall\Added vitamin B12 (mcg)\,,TEXT,
nhanesfull.csv:1062,\questionnaire\food component recall\Beta-carotene (mcg)\,,TEXT,
nhanesfull.csv:492,\questionnaire\food component recall\Caffeine (mg)\,,NUMERIC,
nhanesfull.csv:493,\questionnaire\food component recall\Calcium (mg)\,,NUMERIC,
nhanesfull.csv:494,\questionnaire\food component recall\Carbohydrate (gm)\,,NUMERIC,
nhanesfull.csv:495,\questionnaire\food component recall\Carotene\,,NUMERIC,
nhanesfull.csv:1100,\questionnaire\food component recall\Total choline (mg)\,,TEXT,
nhanesfull.csv:496,\questionnaire\food component recall\Cholesterol (mg)\,,NUMERIC,
nhanesfull.csv:497,\questionnaire\food component recall\Copper (mg)\,,NUMERIC,
nhanesfull.csv:1063,\questionnaire\food component recall\Beta-cryptoxanthin (mcg)\,,TEXT,
nhanesfull.csv:1064,\questionnaire\food component recall\Folic acid (mcg)\,,TEXT,
nhanesfull.csv:1065,\questionnaire\food component recall\Folate, DFE (mcg)\,,TEXT,
nhanesfull.csv:1066,\questionnaire\food component recall\Food folate (mcg)\,,TEXT,
nhanesfull.csv:498,\questionnaire\food component recall\Dietary fiber (gm)\,,NUMERIC,
nhanesfull.csv:499,\questionnaire\food component recall\Iron (mg)\,,NUMERIC,
nhanesfull.csv:500,\questionnaire\food component recall\Energy (kcal)\,,NUMERIC,
nhanesfull.csv:1067,\questionnaire\food component recall\Lycopene (mcg)\,,TEXT,
nhanesfull.csv:1068,\questionnaire\food component recall\Lutein \ zeaxanthin (mcg)\,,TEXT,
nhanesfull.csv:501,\questionnaire\food component recall\MFA 16:1 (Hexadecenoic) (gm)\,,NUMERIC,
nhanesfull.csv:502,\questionnaire\food component recall\MFA 18:1 (Octadecenoic) (gm)\,,NUMERIC,
nhanesfull.csv:503,\questionnaire\food component recall\MFA 20:1 (Eicosenoic) (gm)\,,NUMERIC,
nhanesfull.csv:504,\questionnaire\food component recall\MFA 22:1 (Docosenoic) (gm)\,,NUMERIC,
nhanesfull.csv:505,\questionnaire\food component recall\Magnesium (mg)\,,NUMERIC,
nhanesfull.csv:506,\questionnaire\food component recall\Total monounsaturated fatty acids (gm)\,,NUMERIC,
nhanesfull.csv:1069,\questionnaire\food component recall\Moisture (gm)\,,TEXT,
nhanesfull.csv:507,\questionnaire\food component recall\Niacin (mg)\,,NUMERIC,
nhanesfull.csv:508,\questionnaire\food component recall\PFA 18:2 (Octadecadienoic) (gm)\,,NUMERIC,
nhanesfull.csv:509,\questionnaire\food component recall\PFA 18:3 (Octadecatrienoic) (gm)\,,NUMERIC,
nhanesfull.csv:510,\questionnaire\food component recall\PFA 18:4 (Octadecatetraenoic) (gm)\,,NUMERIC,
nhanesfull.csv:511,\questionnaire\food component recall\PFA 20:4 (Eicosatetraenoic) (gm)\,,NUMERIC,
nhanesfull.csv:512,\questionnaire\food component recall\PFA 20:5 (Eicosapentaenoic) (gm)\,,NUMERIC,
nhanesfull.csv:513,\questionnaire\food component recall\PFA 22:5 (Docosapentaenoic) (gm)\,,NUMERIC,
nhanesfull.csv:514,\questionnaire\food component recall\PFA 22:6 (Docosahexaenoic) (gm)\,,NUMERIC,
nhanesfull.csv:515,\questionnaire\food component recall\Total polyunsaturated fatty acids (gm)\,,NUMERIC,
nhanesfull.csv:516,\questionnaire\food component recall\Phosphorus (mg)\,,NUMERIC,
nhanesfull.csv:517,\questionnaire\food component recall\Potassium (mg)\,,NUMERIC,
nhanesfull.csv:518,\questionnaire\food component recall\Protein (gm)\,,NUMERIC,
nhanesfull.csv:1070,\questionnaire\food component recall\Retinol (mcg)\,,TEXT,
nhanesfull.csv:519,\questionnaire\food component recall\SFA 4:0 (Butanoic) (gm)\,,NUMERIC,
nhanesfull.csv:520,\questionnaire\food component recall\SFA 6:0 (Hexanoic) (gm)\,,NUMERIC,
nhanesfull.csv:521,\questionnaire\food component recall\SFA 8:0 (Octanoic) (gm)\,,NUMERIC,
nhanesfull.csv:522,\questionnaire\food component recall\SFA 10:0 (Decanoic) (gm)\,,NUMERIC,
nhanesfull.csv:523,\questionnaire\food component recall\SFA 12:0 (Dodecanoic) (gm)\,,NUMERIC,
nhanesfull.csv:524,\questionnaire\food component recall\SFA 14:0 (Tetradecanoic) (gm)\,,NUMERIC,
nhanesfull.csv:525,\questionnaire\food component recall\SFA 16:0 (Hexadecanoic) (gm)\,,NUMERIC,
nhanesfull.csv:526,\questionnaire\food component recall\SFA 18:0 (Octadecanoic) (gm)\,,NUMERIC,
nhanesfull.csv:527,\questionnaire\food component recall\Selenium (mcg)\,,NUMERIC,
nhanesfull.csv:528,\questionnaire\food component recall\Total saturated fatty acids (gm)\,,NUMERIC,
nhanesfull.csv:1088,\questionnaire\food component recall\Sodium (mg)\,,TEXT,
nhanesfull.csv:1071,\questionnaire\food component recall\Total sugars (gm)\,,TEXT,
nhanesfull.csv:529,\questionnaire\food component recall\Total fat (gm)\,,NUMERIC,
nhanesfull.csv:530,\questionnaire\food component recall\Theobromine (mg)\,,NUMERIC,
nhanesfull.csv:531,\questionnaire\food component recall\Vitamin A\,,NUMERIC,
nhanesfull.csv:1072,\questionnaire\food component recall\Vitamin A RAE (mcg)\,,TEXT,
nhanesfull.csv:532,\questionnaire\food component recall\Retinol\,,NUMERIC,
nhanesfull.csv:533,\questionnaire\food component recall\Thiamin (Vitamin B1) (mg)\,,NUMERIC,
nhanesfull.csv:534,\questionnaire\food component recall\Vitamin B12 (mcg)\,,NUMERIC,
nhanesfull.csv:535,\questionnaire\food component recall\Riboflavin (Vitamin B2) (mg)\,,NUMERIC,
nhanesfull.csv:536,\questionnaire\food component recall\Vitamin B6 (mg)\,,NUMERIC,
nhanesfull.csv:537,\questionnaire\food component recall\Vitamin C (mg)\,,NUMERIC,
nhanesfull.csv:538,\questionnaire\food component recall\Vitamin E\,,NUMERIC,
nhanesfull.csv:1073,\questionnaire\food component recall\Vitamin K (mcg)\,,TEXT,
nhanesfull.csv:539,\questionnaire\food component recall\Water\,,NUMERIC,
nhanesfull.csv:540,\questionnaire\food component recall\Zinc (mg)\,,NUMERIC,
nhanesfull.csv:541,\questionnaire\food component recall\Total plain water drank yesterday (gm)\,,NUMERIC,
nhanesfull.csv:542,\questionnaire\food component recall\Total home tap water drank yesterday(gm)\,,NUMERIC,
nhanesfull.csv:543,\questionnaire\food component recall\Shellfish eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:544,\questionnaire\food component recall\Clams eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:545,\questionnaire\food component recall\# of times clams eaten in past 30 days\,,NUMERIC,
nhanesfull.csv:546,\questionnaire\food component recall\Crabs eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:547,\questionnaire\food component recall\# of times crabs eaten in past 30 days\,,NUMERIC,
nhanesfull.csv:548,\questionnaire\food component recall\Crayfish eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:549,\questionnaire\food component recall\# of times crayfish eaten past 30 days\,,TEXT,
nhanesfull.csv:550,\questionnaire\food component recall\Lobsters eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:551,\questionnaire\food component recall\# of times lobsters eaten past 30 days\,,NUMERIC,
nhanesfull.csv:552,\questionnaire\food component recall\Mussels eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:553,\questionnaire\food component recall\# of times mussels eaten in past 30 days\,,TEXT,
nhanesfull.csv:554,\questionnaire\food component recall\Oysters eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:555,\questionnaire\food component recall\# of times oysters eaten in past 30 days\,,NUMERIC,
nhanesfull.csv:556,\questionnaire\food component recall\Scallops eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:557,\questionnaire\food component recall\# of times scallops eaten past 30 days\,,TEXT,
nhanesfull.csv:558,\questionnaire\food component recall\Shrimp eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:559,\questionnaire\food component recall\# of times shrimp eaten in past 30 days\,,NUMERIC,
nhanesfull.csv:560,\questionnaire\food component recall\Other shellfish eaten past 30 days\,,NUMERIC,
nhanesfull.csv:561,\questionnaire\food component recall\# of times other shellfish eaten\,,TEXT,
nhanesfull.csv:562,\questionnaire\food component recall\Other unknown shellfish eaten past 30 d\,,NUMERIC,
nhanesfull.csv:563,\questionnaire\food component recall\# of times other unknown shellfish eaten\,,TEXT,
nhanesfull.csv:564,\questionnaire\food component recall\Refused on shellfish eaten past 30 days\,,NUMERIC,
nhanesfull.csv:565,\questionnaire\food component recall\Fish eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:566,\questionnaire\food component recall\Breaded fish products eaten past 30 days\,,NUMERIC,
nhanesfull.csv:567,\questionnaire\food component recall\# of times breaded fish products eaten\,,NUMERIC,
nhanesfull.csv:568,\questionnaire\food component recall\Tuna eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:569,\questionnaire\food component recall\# of times tuna eaten in past 30 days\,,NUMERIC,
nhanesfull.csv:570,\questionnaire\food component recall\Bass eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:571,\questionnaire\food component recall\# of times bass eaten in past 30 days\,,TEXT,
nhanesfull.csv:572,\questionnaire\food component recall\Catfish eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:573,\questionnaire\food component recall\# of times catfish eaten in past 30 days\,,NUMERIC,
nhanesfull.csv:574,\questionnaire\food component recall\Cod eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:575,\questionnaire\food component recall\# of times cod eaten in past 30 days\,,NUMERIC,
nhanesfull.csv:576,\questionnaire\food component recall\Flatfish eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:577,\questionnaire\food component recall\# of times flatfish eaten past 30 days\,,NUMERIC,
nhanesfull.csv:578,\questionnaire\food component recall\Haddock eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:579,\questionnaire\food component recall\# of times haddock eaten in past 30 days\,,TEXT,
nhanesfull.csv:580,\questionnaire\food component recall\Mackerel eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:581,\questionnaire\food component recall\# of times mackerel eaten past 30 days\,,TEXT,
nhanesfull.csv:582,\questionnaire\food component recall\Perch eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:583,\questionnaire\food component recall\# of times perch eaten in past 30 days\,,NUMERIC,
nhanesfull.csv:584,\questionnaire\food component recall\Pike eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:585,\questionnaire\food component recall\# of times pike eaten in past 30 days\,,TEXT,
nhanesfull.csv:586,\questionnaire\food component recall\Pollock eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:587,\questionnaire\food component recall\# of times pollock eaten in past 30 days\,,TEXT,
nhanesfull.csv:588,\questionnaire\food component recall\Porgy eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:589,\questionnaire\food component recall\# of times porgy eaten in past 30 days\,,TEXT,
nhanesfull.csv:590,\questionnaire\food component recall\Salmon eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:591,\questionnaire\food component recall\# of times salmon eaten in past 30 days\,,NUMERIC,
nhanesfull.csv:592,\questionnaire\food component recall\Sardines eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:593,\questionnaire\food component recall\# of times sardines eaten past 30 days\,,TEXT,
nhanesfull.csv:594,\questionnaire\food component recall\Sea bass eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:595,\questionnaire\food component recall\# of times sea bass eaten past 30 days\,,TEXT,
nhanesfull.csv:596,\questionnaire\food component recall\Shark eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:597,\questionnaire\food component recall\# of times shark eaten in past 30 days\,,TEXT,
nhanesfull.csv:598,\questionnaire\food component recall\Swordfish eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:599,\questionnaire\food component recall\# of times swordfish eaten past 30 days\,,TEXT,
nhanesfull.csv:600,\questionnaire\food component recall\Trout eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:601,\questionnaire\food component recall\# of times trout eaten in past 30 days\,,TEXT,
nhanesfull.csv:602,\questionnaire\food component recall\Walleye eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:603,\questionnaire\food component recall\# of times walleye eaten in past 30 days\,,TEXT,
nhanesfull.csv:604,\questionnaire\food component recall\Other fish eaten during past 30 days\,,NUMERIC,
nhanesfull.csv:605,\questionnaire\food component recall\# of times other fish eaten past 30 days\,,NUMERIC,
nhanesfull.csv:606,\questionnaire\food component recall\Other unknown fish eaten in past 30 days\,,NUMERIC,
nhanesfull.csv:607,\questionnaire\food component recall\# of times other unknown fish eaten\,,NUMERIC,
nhanesfull.csv:608,\questionnaire\food component recall\Refused on fish eaten past 30 days\,,NUMERIC,
nhanesfull.csv:1074,\questionnaire\food component recall\Plain carbonated water (gm)\,,TEXT,
